id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
1861805,ORANGE,ALL,LTE 700,RN 955 CHEMIN RURAL (LE ROSIER) 61340 PERCHE EN NOCE,61309,"48.3564,0.6939",Pylône autostable,"35,0m",TOTEM,False,False
1863902,ORANGE,ALL,5G NR 700,AV DE LA TERRASSE 91190 GIF SUR YVETTE,91272,"48.7075,2.1311",Bâtiment,"20,3m","État, Ministère",False,False
1864635,ORANGE,ALL,"5G NR 700, 5G NR 3500",1 IMP DE L'ANC RUE VERTE 45430 CHECY,45089,"47.8978,2.0403",Pylône autostable,"40,0m",CELLNEX,False,False
1867485,ORANGE,SUP,"UMTS 900, LTE 800",D 302 (LE VIVIER) 72320 MELLERAY,72193,"48.0811,0.7722",Mât,"12,0m",ORANGE Services Fixes,True,False
1869757,ORANGE,ALL,5G NR 700,"12-14, AVENUE FREDERIC JOLIOT CURIE 95140 GARGES LES GONESSE",95268,"48.9747,2.4108",Immeuble,"22,0m","Copropriété, Syndic, SCI",False,False
1871806,ORANGE,ALL,5G NR 700,R DES SOURCES TERRAINS DE SPORT 77178 ST PATHUS,77430,"49.0778,2.7978",Pylône tubulaire,"37,0m",ATC FRANCE,False,False
1872351,ORANGE,ALL,5G NR 700,538 R DE L'INDUSTRIE ZI OUEST LA GRANDE ILES GARAGE MERCEDES 74300 MAGLAND,74159,"46.0144,6.6219",Pylône tubulaire,"22,3m",TOTEM,False,False
1878662,ORANGE,SUP,"GSM 900, UMTS 900, LTE 800, LTE 1800, LTE 2100, LTE 2600",RUE DE LA COUR NEUVE D 50 35550 LOHEAC,35155,"47.8633,-1.8911",Mât,"12,0m",ORANGE,False,False
1880307,ORANGE,SUP,"UMTS 900, LTE 800, LTE 1800, LTE 2100, LTE 2600",RUE DE L'HIPPODROME ROUTE DE COUTANCES D2 50430 LESSAY,50267,"49.2081,-1.5239",Mât,"12,0m",ORANGE,False,False
1885336,ORANGE,ALL,5G NR 700,R DE LA GARE 60 R EMILE ZOLA 93120 LA COURNEUVE,93027,"48.9228,2.39",Immeuble,"27,5m","Copropriété, Syndic, SCI",False,False
1889375,ORANGE,ALL,5G NR 700,22-26 RAMPE CAUCHOISE 76000 ROUEN,76540,"49.4464,1.0861",Immeuble,"19,1m","Copropriété, Syndic, SCI",False,False
1899027,ORANGE,ALL,5G NR 3500,LE GRAND CHAMP (LES PENDANTES) 27430 MUIDS,27422,"49.2097,1.2653",Pylône autostable,"30,0m","Commune, communauté de communes",False,False
1906125,ORANGE,ALL,5G NR 700,RUE GUSTAVE EIFFEL ZONE COMMERCIALE VERS ZA RUE JOSEPH- MARIE JACQUARD 33380 BIGANOS,33051,"44.6364,-0.955",Pylône autostable,"65,0m",TDF,False,False
1908477,ORANGE,ALL,5G NR 700,1 PL DE SAVOIE RÉSIDENCE CHANTEREINE BÂT 1 91940 LES ULIS,91692,"48.6828,2.1789",Immeuble,"19,0m",Société HLM,False,False
1911835,ORANGE,ALL,LTE 700,D. 189 (LES LAVIÈRES) 52140 VAL DE MEUSE,52332,"48.0147,5.5425",Pylône autostable,"39,0m",TOTEM,False,False
1920303,ORANGE,ALL,5G NR 700,"19, BD  DUBOUCHAGE IMM L'ANTARÈS 06000 NICE",06088,"43.7022,7.2728",Bâtiment,"31,3m","Copropriété, Syndic, SCI",False,False
1925482,ORANGE,ALL,5G NR 2100,CHEM DU BOIS DU TRAYON (TRAYON) 03120 CHATELUS,03068,"46.2139,3.7361",Pylône autostable,"22,1m",TDF,False,False
1933025,ORANGE,ALL,LTE 700,13 R ANATOLE LE BRAZ STADE LOUIS CHEVÉ 22600 LOUDEAC,22136,"48.1836,-2.7625",Pylône tubulaire,"27,0m","Commune, communauté de communes",False,False
1936443,ORANGE,AJO,5G NR 2100,FORÊT DOMANIALE (COL DE GRATTELOUP) 83230 BORMES LES MIMOSAS,83019,"43.1708,6.3322",Pylône autostable,"17,0m",TOTEM,False,False
1944899,ORANGE,AJO,5G NR 2100,ROUTE DU CIMETIÈRE CENTRE EQUESTRE DU VAL DE SELLE 80160 CONTY,80211,"49.7469,2.1625",Pylône tubulaire,"32,0m",TOTEM,False,False
1948421,ORANGE,ALL,5G NR 700,11 R JOSEPH CUGNOT 33700 MERIGNAC,33281,"44.8556,-0.6661",Pylône autostable,"26,0m",TOTEM,False,False
1950737,ORANGE,ALL,5G NR 700,5 PL GILBERT BECAUD 94350 VILLIERS SUR MARNE,94079,"48.8314,2.5397",Bâtiment,"49,0m",Société HLM,False,False
1952082,ORANGE,ALL,5G NR 2100,(LES CAMPELS) 30120 MONTDARDIER,30176,"43.96,3.5833",Pylône autostable,"17,5m",TDF,False,False
1952107,ORANGE,ALL,5G NR 700,1 R JULES LEBRUN 35000 RENNES,35238,"48.1006,-1.7044",Bâtiment,"21,0m","Copropriété, Syndic, SCI",False,False
1952111,ORANGE,ALL,5G NR 3500,2 RUE DE LA VENETIE 74000 ANNECY,74010,"45.9111,6.1508",Immeuble,"24,5m","Copropriété, Syndic, SCI",False,False
1958346,ORANGE,ALL,"LTE 1800, LTE 2100",ROUTE DE ST ERME SILE DE STOCKAGE DE CÉRÉALES (SILO DE STOCKAGE DE CÉRÉALES) 02190 AMIFONTAINE,02013,"49.49,3.9056",Silo,"63,0m","Coopérative Agricole, Vinicole",False,False
1959699,ORANGE,ALL,5G NR 700,CROS DE LAGNON HAMEAU DE GALLICIAN (GALLICIAN) 30600 VAUVERT,30341,"43.6461,4.295",Mât béton,"12,0m",TOTEM,False,False
1961341,ORANGE,ALL,"LTE 700, 5G NR 700",24 BIS RUE DES MARRONNIERS 91550 PARAY VIEILLE POSTE,91479,"48.7144,2.3617",Immeuble,"15,9m",Société HLM,False,False
1969108,ORANGE,ALL,5G NR 700,23 RUE DES AMONTS 91940 LES ULIS,91692,"48.6822,2.1642",Immeuble,"28,0m","Copropriété, Syndic, SCI",False,False
1969595,ORANGE,ALL,5G NR 700,RUE MORGAN (EGLISE ST-MARTIN) 80000 AMIENS,80021,"49.8853,2.3006",Monument religieux,"45,0m","Commune, communauté de communes",False,False
1970511,ORANGE,ALL,LTE 700,ZONE ARTISANALE LANJOUNIÈRE N 10 (BOIS DU MARCHAIS) 86370 VIVONNE,86293,"46.4561,0.2672",Pylône tubulaire,"32,0m",TOTEM,False,False
1972810,ORANGE,AJO,"LTE 700, 5G NR 2100, 5G NR 3500",D 37 AUTOCOM (LA CRÊTE) 97480 ST JOSEPH,97412,"-21.3386,55.6639",Pylône autostable,"13,0m",ORANGE,False,False
1972810,ORANGE,SUP,LTE 2100,D 37 AUTOCOM (LA CRÊTE) 97480 ST JOSEPH,97412,"-21.3386,55.6639",Pylône autostable,"13,0m",ORANGE,False,False
1973620,ORANGE,AJO,"5G NR 700, 5G NR 3500",9 RTE DE MONTIMONT TRANSPORTS NICOLAS ZONE INDUSTRIELLE 08350 DONCHERY,08142,"49.7011,4.8775",Pylône autostable,"30,0m",TOTEM,False,False
1978385,ORANGE,ALL,LTE 700,CHEMIN RURAL N°5 (KERGAL) 56620 PONT SCORFF,56179,"47.8442,-3.4039",Pylône autostable,"40,0m",TOTEM,False,False
1987341,ORANGE,ALL,"LTE 1800, LTE 2100, 5G NR 3500",AV DE LA RÉSISTANCE (STE HÉLÈNE) 59350 ST ANDRE LEZ LILLE,59527,"50.6569,3.0481",Pylône tubulaire,"28,0m",TOTEM,False,False
1987400,ORANGE,AJO,"LTE 700, 5G NR 700, 5G NR 3500",R VERTE GARAGE RAVION (LE GRAND TRAVETEAU) 77720 LA CHAPELLE GAUTHIER,77086,"48.5497,2.8875",Pylône autostable,"39,0m",TOTEM,False,False
1988222,ORANGE,ALL,5G NR 700,282 ALLÉE DES PEUPLIERS CAMPING LES HOUILLIÈRES 34280 LA GRANDE MOTTE,34344,"43.5644,4.0761",Pylône autostable,"21,0m",TOTEM,False,False
1990200,ORANGE,AJO,LTE 2100,R DE LA GARE 68720 ZILLISHEIM,68384,"47.695,7.2936",Monument religieux,"50,0m","Commune, communauté de communes",False,False
1993743,ORANGE,ALL,5G NR 700,"STADE DE FOOTBALL ""RENÉ BOURQUARD"" AVENUE DE PÉZENAS (CRIOLL) 34120 NEZIGNAN L EVEQUE",34182,"43.4244,3.4089",Pylône tubulaire,"21,0m",TOTEM,False,False
1999493,ORANGE,SUP,"GSM 900, UMTS 900, LTE 800, LTE 1800, LTE 2100, LTE 2600",RUE DU STADE (PARC DU PORT-MULON) 44390 NORT SUR ERDRE,44110,"47.4306,-1.5006",Mât,"12,0m",ORANGE,False,False
1999934,ORANGE,AJO,5G NR 2100,ROUTE DE SAUMOUSSAY 49260 BELLEVIGNE LES CHATEAUX,49060,"47.1733,-0.0694",Pylône tubulaire,"18,0m",TOTEM,False,False
2001194,ORANGE,ALL,5G NR 700,21 BD GABRIEL PÉRI 94500 CHAMPIGNY SUR MARNE,94017,"48.8206,2.5067",Bâtiment,"19,2m",Particulier,False,False
2002011,ORANGE,ALL,5G NR 700,1 PETITE RUE DU BASTION 17410 ST MARTIN DE RE,17369,"46.2056,-1.3733",Pylône tubulaire,"11,9m",TOTEM,False,False
2002403,ORANGE,ALL,5G NR 700,CHEMIN RURAL DES VIEUX LOTS (LES ECLUSES) 14210 TOURVILLE SUR ODON,14707,"49.1381,-0.5031",Pylône autostable,"24,0m",TOTEM,False,False
