id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
3087500,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",RUE DU BOIS CARBOZ COMPLEXE SPORTIF COMMUNAL DE GAFFARD (BOIS CARBOZ) 42500 LE CHAMBON FEUGEROLLES,42044,"45.3878,4.3044",Pylône tubulaire,"30,0m",SFR,False,True
3087503,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",RD 166 DE BAR-LE-DUC À BALE (LA BASSE DES PRES) 88500 MIRECOURT,88304,"48.3072,6.1367",Pylône autostable,"30,0m",NEXT TOWER,False,True
3087507,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",CHEMIN RURAL DIT DE BERNOT (LE MOULIN FONDU) 02720 HOMBLIERES,02383,"49.8486,3.3778",Pylône autostable,"36,3m",HIVORY,False,True
3087509,SFR,AJO,"UMTS 900, LTE 700, LTE 800",CHEMIN RURAL N1 DE CHARNY A MISSERY PRE DU LA RUE DE SAINT ANTOINE (SOUS LES ROCHES) 21350 CHARNY,21147,"47.3369,4.4208",Pylône autostable,"42,0m",SFR,True,True
3087511,SFR,AJO,"UMTS 900, LTE 700, LTE 800",PROCHE DE ROUTE DÉPARTEMENTALE N°69 (COL DE VERDE) 20227 GHISONI,2B124,"42.0294,9.1939",Pylône autostable,"36,0m",SFR,True,True
3087515,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",72 BOULEVARD BARBÈS 75018 PARIS 18,75118,"48.8892,2.35",Immeuble,"30,0m","Copropriété, Syndic, SCI",False,True
3087570,SRR,AJO,"GSM 900, UMTS 900, LTE 700, LTE 800, LTE 2600",4 IMPASSE SOULA BOUTSI BOUTSI 97630 ACOUA,97601,"-12.7219,45.0592",Mât métallique,"9,0m",Société Réunionnaise de Radiotéléphonie,False,True
3087608,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500","RÉSIDENCE INDA 33, AVENUE DES ALLÉES 64700 HENDAYE",64260,"43.3547,-1.7747",Immeuble,"19,7m","Copropriété, Syndic, SCI",False,True
3087616,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",CHEMIN DE CHEZ PAUNAUD (LE FAGNAT) 17260 ST ANDRE DE LIDON,17310,"45.6092,-0.7333",Pylône autostable,"29,0m",ATC FRANCE,False,True
3089374,SFR,AJO,"UMTS 900, LTE 700, LTE 800",85 RTE DU FROMENTAL CIMETIERE DE LAVAL ROQUECEZIERE 12380 LAVAL ROQUECEZIERE,12125,"43.8078,2.6414",Pylône autostable,"20,0m",TOTEM,True,True
3089685,SFR,AJO,"UMTS 900, LTE 700, LTE 800",280 CHEMIN DES EYGAS (LOMES) 07610 SECHERAS,07312,"45.1289,4.7744",Pylône autostable,"36,0m",SFR,True,True
3089687,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500","61 CHEMIN DE LA BIGOTTE RÉSIDENCE LA SOLIDARITÉ, BÂT C 13015 MARSEILLE 15",13215,"43.3867,5.3697",Immeuble,"60,0m","Copropriété, Syndic, SCI",False,True
3089693,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",CHEMIN DU FRESNOY (LE BONVAL) 62150 HOUDAIN,62457,"50.4467,2.5253",Pylône autostable,"36,4m",HIVORY,False,True
3089697,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600",CHEMIN LE GUIDON BOIS DE LA VERNÉE 71460 ST MICAUD,71465,"46.7022,4.5358",Pylône autostable,"36,3m",TDF,False,True
3089699,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",3 RUE DE L'AMIRAL ROUSSIN 75015 PARIS 15,75115,"48.8458,2.2989",Immeuble,"25,0m","Copropriété, Syndic, SCI",False,True
3089764,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",RUE DU MARTINET LES CRAIES 39700 ROMANGE,39465,"47.1531,5.6025",Pylône autostable,"32,0m",TDF,False,True
3089793,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",PROCHE ROUTE DE DOLE D673 (AUX LONGS CHAMPS) 71380 ALLERIOT,71004,"46.8072,4.9461",Pylône autostable,"36,0m",TDF,False,True
3091009,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",1 RUE JEAN GIRAUDOUX 32 RUE MARTIN LUTHER KING 71100 CHALON SUR SAONE,71076,"46.7944,4.8403",Bâtiment,"48,0m","Commune, communauté de communes",False,True
3091211,SFR,AJO,"UMTS 900, LTE 700, LTE 800",RD5 DE MONTBARD À CRUZY-LE-CHATEL (LES HUCHOTTES) 21330 VERDONNET,21664,"47.7339,4.3281",Pylône autostable,"36,3m",SFR,True,True
3091213,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",10 RUE DE LA VARENNE Z.A DE LA VARENNE 21700 CORGOLOIN,21194,"47.0833,4.9192",Pylône autostable,"36,0m",SFR,False,True
3091224,SFR,AJO,"UMTS 900, LTE 700, LTE 800",CHEMIN DU MOULIN BLANC (BELAIR) 43620 ST ROMAIN LACHALM,43223,"45.2739,4.3294",Pylône autostable,"42,0m",SFR,True,True
3091238,SFR,AJO,"LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",9 RUE DES JARDINS 52300 JOINVILLE,52250,"48.4461,5.15",Pylône autostable,"36,5m",HIVORY,False,True
3091243,SFR,AJO,"UMTS 900, LTE 700, LTE 800",RUE DE CRECY D135 (LE CHEM DE DOMPIERRE) 62140 CAPELLE LES HESDIN,62212,"50.3339,1.9925",Pylône autostable,"36,3m",HIVORY,True,True
3091272,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",ROUTE TERRITORIALE 10 CENTRE COMMERCIALE SUPER U (MOLENDINO) 20124 ZONZA,2A362,"41.6967,9.3467",Pylône autostable,"21,0m",SFR,False,True
3091632,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",LE CHEMIN DE JAULZY D81 02600 VILLERS COTTERETS,02810,"49.2692,3.1",Pylône autostable,"36,4m",ON TOWER FRANCE,False,True
3091650,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",16 RUE DU COLONEL MAURICE SORLIN 80740 EPEHY,80271,"50.0078,3.1328",Pylône autostable,"30,0m",ATC FRANCE,False,True
3091941,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",9 RUE DU PRÉSIDENT EDOUARD HERRIOT 69200 VENISSIEUX,69259,"45.695,4.8767",Immeuble,"22,4m","Copropriété, Syndic, SCI",False,True
3092342,SFR,AJO,"UMTS 900, LTE 700, LTE 800",D26A HAMEAU DE JUSTOUS (JUSTOUS) 65100 ST CREAC,65386,"43.06,-0.0153",Pylône autostable,"42,0m",SFR,True,True
3092351,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",CHEMIN RURAL DES CARRIÈRES À OSTENDE (OSTENDE EST) 60250 BALAGNY SUR THERAIN,60044,"49.2914,2.3328",Pylône autostable,"36,0m",HIVORY,False,True
3092355,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",2 RUE DES TROIS MOULINS PROCHE CARREFOUR DRIVE FRUGES (LE DERRIERE DE LA PLACE) 62310 FRUGES,62364,"50.51,2.13",Pylône autostable,"30,0m",NEXT TOWER,False,True
3093642,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",11 RUE LAMBERTZ 17000 LA ROCHELLE,17300,"46.1586,-1.12",Pylône tubulaire,"30,0m",ON TOWER FRANCE,False,True
3094011,SFR,AJO,"GSM 900, UMTS 900, LTE 800, LTE 1800, LTE 2100, 5G NR 2100",CHEMIN DES CHAMPS DU CHÊNE (CHAMPS DU CHENE) 39300 LE LARDERET,39277,"46.8222,5.9344",Pylône autostable,"42,4m",HIVORY,False,True
3094015,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",6 RUE LOUIS PASTEUR 93440 DUGNY,93030,"48.9536,2.4125",Immeuble,"19,3m","Copropriété, Syndic, SCI",False,True
3094017,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",1 À 5 ALLÉE DUMONT D'URVILLE 94600 CHOISY LE ROI,94022,"48.7528,2.4153",Immeuble,"42,5m","Copropriété, Syndic, SCI",False,True
