id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
514246,FREE MOBILE,SUP,"LTE 2100, LTE 2600, 5G NR 700",(LA SIGNOLE HAUTE) 43800 VOREY,43267,"45.1825,3.8994",Pylône autostable,"29,0m",TDF,False,False
514799,FREE MOBILE,SUP,"LTE 2100, LTE 2600",LES MOLLIETS STATION TDF DE VACHERESSE (LA CHAUX) 74500 CHEVENOZ,74073,"46.3433,6.6467",Pylône autostable,"41,0m",TDF,False,False
515620,FREE MOBILE,ALL,5G NR 3500,STATUE STATION TDF (MONTAIGU) 42670 BELMONT DE LA LOIRE,42015,"46.1706,4.355",Pylône autostable,"33,0m",TDF,False,False
515843,FREE MOBILE,ALL,5G NR 3500,R DE DIESEN PYLÔNE TDF (MULHEN GRAT) 57880 HAM SOUS VARSBERG,57288,"49.1786,6.6486",Pylône autostable,"40,0m",TDF,False,False
516156,FREE MOBILE,ALL,5G NR 3500,CD 931 AV DESPYRÉNÉES (PONTOUAT) 32800 EAUZE,32119,"43.8506,0.095",Pylône autostable,"37,0m",TDF,False,False
516264,FREE MOBILE,AJO,5G NR 3500,STATION TDF (MONTCHOUVET) 43260 ST ETIENNE LARDEYROL,43181,"45.0694,3.9897",Pylône autostable,"33,0m",TDF,False,False
516528,FREE MOBILE,ALL,5G NR 3500,CHEM OLHASOGARAYA SITE TDF (DENEK BAT) 64240 HASPARREN,64256,"43.3906,-1.31",Pylône autostable,"42,0m",TDF,False,False
518392,FREE MOBILE,ALL,5G NR 3500,PRÈS D.191 (FROMENTEL) 62850 ALQUINES,62024,"50.7219,1.9989",Pylône autostable,"59,0m",TDF,False,False
518396,FREE MOBILE,SUP,"LTE 2100, LTE 2600",(PUY-SERVIER) 63650 LA MONNERIE LE MONTEL,63231,"45.8753,3.6156",Pylône autostable,"33,0m",TDF,False,False
518607,FREE MOBILE,ALL,5G NR 3500,RELAIS TV TDF LE PENAUD (LA VIGNE SAUVAGE) 87400 ST LEONARD DE NOBLAT,87161,"45.8397,1.4778",Pylône autostable,"37,0m",TDF,False,False
518980,FREE MOBILE,SUP,"LTE 2100, LTE 2600, 5G NR 700",(CHÂTEAU DE CHABASSIÈRE) 23200 AUBUSSON,23008,"45.9539,2.1572",Pylône autostable,"45,2m",TDF,False,False
519854,FREE MOBILE,SUP,"LTE 2100, LTE 2600, 5G NR 700",CHEM DE LA COMBE (CHAUMONT) 43360 VERGONGHEON,43258,"45.3814,3.3119",Pylône autostable,"32,0m",TDF,False,False
520001,FREE MOBILE,ALL,"5G NR 700, 5G NR 3500",ZA DE HELLEZ (GUELMEUR) 29880 PLOUGUERNEAU,29195,"48.6067,-4.4956",Pylône autostable,"49,9m",TOTEM,False,False
520182,FREE MOBILE,SUP,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 700",CHEM DE LA GARDIENNERIE À HOTTOT LA LANDE (LA GARDIENNERIE) 50710 CREANCES,50151,"49.2,-1.5369",Château d'eau - réservoir,"49,0m","Syndicat des eaux, Adduction",False,False
520722,FREE MOBILE,ALL,"LTE 2100, 5G NR 3500",Z.A LA JARRIE (DELIDON) 17550 DOLUS D OLERON,17140,"45.9033,-1.2617",Pylône tubulaire,"28,1m",TOTEM,False,False
