id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
440576,SFR,SUP,UMTS 2100,AV DE CITRY ZAC (LA CROIX DE CITRY) 77730 SAACY SUR MARNE,77397,"48.9678,3.2244",Pylône autostable,"27,0m",HIVORY,False,False
441529,SFR,AJO,LTE 700,CHEM DE REMBETOGE 55160 VILLE EN WOEVRE,55557,"49.1281,5.6261",Château d'eau - réservoir,39m,"Commune, communauté de communes",False,False
441535,SFR,AJO,"LTE 1800, LTE 2100, 5G NR 2100",R DU STADE (LA MARCHANDRIE) 89170 ST FARGEAU,89344,"47.6356,3.0606",Pylône autostable,"52,4m",TOTEM,False,False
442046,SFR,AJO,"LTE 700, 5G NR 2100, 5G NR 3500",7 AV JOSEPH REY (KLEINES THEINHEINMER FELD) 68000 COLMAR,68066,"48.0933,7.3625",Bâtiment,44m,"SDIS, secours, incendie",False,False
442620,SFR,AJO,"LTE 700, 5G NR 3500",R DU GÉNÉRAL SOULE CHÂTEAU D'EAU 33230 COUTRAS,33138,"45.0425,-0.1264",Château d'eau - réservoir,53m,"Commune, communauté de communes",False,False
442767,SFR,AJO,LTE 700,ROUTE DE ST AUNES LOUS HORTS (MEYRARGUES) 34740 VENDARGUES,34327,"43.6519,3.9672",Château d'eau - réservoir,"41,5m","Commune, communauté de communes",False,False
443083,SFR,AJO,"LTE 2100, 5G NR 2100",LES PRÉS DE LA HAYE CHEM RURAL DIT DE TROYE (LE NOYER) 51300 FRIGNICOURT,51262,"48.6975,4.5808",Pylône autostable,42m,TOTEM,False,False
443361,SFR,SUP,5G NR 2100,BOIS COMMUNAL (GRAND CHAMP DU GEUILLET) 21430 LIERNAIS,21349,"47.2344,4.2842",Pylône autostable,"41,0m",TDF,False,False
443908,SFR,AJO,5G NR 2100,FACE 7 R BEAUMARCHAIS (LA BERCHÈRE) 95580 ANDILLY,95014,"49.0072,2.3125",Pylône autostable,45m,HIVORY,False,False
443979,SFR,AJO,"LTE 1800, LTE 2100, 5G NR 2100",R DU CHÂTEAU D'EAU 28500 TREON,28394,"48.6722,1.3267",Château d'eau - réservoir,30m,"Commune, communauté de communes",False,False
446916,SFR,ALL,"LTE 700, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",10 RTE DE LA CAVE CAVE COOPERATIVE 30420 CALVISSON,30062,"43.7817,4.1975",Bâtiment,"23,0m","Coopérative Agricole, Vinicole",False,False
447320,SFR,AJO,5G NR 2100,RTE NOTRE DAME DU MAI (CAP SICIE) 83140 SIX FOURS LES PLAGES,83129,"43.0531,5.8456",Pylône autostable,93m,TDF,False,False
447360,SFR,AJO,"LTE 700, LTE 2100, 5G NR 2100",STADE MUNICIPAL 10110 BAR SUR SEINE,10034,"48.1233,4.3719",Pylône tubulaire,39m,TDF,False,False
447433,SFR,SUP,"GSM 900, UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, 5G NR 2100",NAU LA BUCHE (LES VORDRES) 51130 BLANCS COTEAUX,51612,"48.9608,4.0317",Pylône autostable,"42,7m",TDF,False,False
447447,SFR,AJO,"LTE 700, LTE 2100, 5G NR 2100",(LE CHALARD) 87130 CHATEAUNEUF LA FORET,87040,"45.715,1.5933",Pylône autostable,35m,TDF,False,False
