id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
3068066,BOUYGUES TELECOM,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",RTE DE LA RIVE PROCHE DE CAMPING DE LA RIVE (LA RIVE) 40600 BISCARROSSE,40046,"44.4614,-1.1297",Pylône arbre,"12,0m",TOWEO,False,True
3068066,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",RTE DE LA RIVE PROCHE DE CAMPING DE LA RIVE (LA RIVE) 40600 BISCARROSSE,40046,"44.4614,-1.1297",Pylône arbre,"12,0m",TOWEO,False,True
3068068,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",CHEMIN DE BIMBO (BIMBO) 40600 BISCARROSSE,40046,"44.4283,-1.1603",Pylône tubulaire,"12,0m",TOWEO,False,True
3068081,BOUYGUES TELECOM,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",CHEMIN DE BARTHÈS (LES TELS) 81430 LE FRAYSSE,81096,"43.8886,2.4392",Pylône autostable,"30,0m",CELLNEX,False,True
3068081,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",CHEMIN DE BARTHÈS (LES TELS) 81430 LE FRAYSSE,81096,"43.8886,2.4392",Pylône autostable,"30,0m",CELLNEX,False,True
3068320,Gouv Nelle Calédonie (OPT),AJO,"UMTS 900, UMTS 2100, LTE 800, LTE 1800, LTE 2100",22 RUE DU VÉLODROME IMMEUBLE AZUR PISCINES 98800 NOUMEA,98818,"-22.2906,166.445",Immeuble,"19,0m",Société Privée,False,True
3068647,FREE MOBILE,AJO,"UMTS 900, LTE 700",ROUTE DE LIRON 30440 ST MARTIAL,30283,"44.0444,3.7531",Pylône autostable,"18,4m",FREE-MOBILE,True,True
3068684,BOUYGUES TELECOM,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",CHEMIN DU BAGNOLET (BAGNOLET) 63810 TREMOUILLE ST LOUP,63437,"45.4947,2.5714",Pylône autostable,"30,6m",TDF,False,True
3068684,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",CHEMIN DU BAGNOLET (BAGNOLET) 63810 TREMOUILLE ST LOUP,63437,"45.4947,2.5714",Pylône autostable,"30,6m",TDF,False,True
3068688,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",99 RUE RAYMOND LOSSERAND 75014 PARIS 14,75114,"48.8331,2.3169",Immeuble,"26,0m","Copropriété, Syndic, SCI",False,True
3068690,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",16 RUE DU DOBROPOL 75017 PARIS 17,75117,"48.8836,2.2858",Immeuble,"32,5m","Copropriété, Syndic, SCI",False,True
3068695,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",19 RUE DE LA HAIE COQ 93300 AUBERVILLIERS,93001,"48.9103,2.3736",Immeuble,"21,0m","Copropriété, Syndic, SCI",False,True
3068901,ORANGE,ALL,5G NR 700,2 BIS RUE DU RODY 29480 LE RELECQ KERHUON,29235,"48.3989,-4.4219",Pylône autostable,"36,5m",TOTEM,False,False
3068901,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",2 BIS RUE DU RODY 29480 LE RELECQ KERHUON,29235,"48.3989,-4.4219",Pylône autostable,"36,5m",TOTEM,False,True
3068907,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",69 RUE DES GRANDS CHAMPS 75020 PARIS 20,75120,"48.8517,2.405",Immeuble,"26,0m","Copropriété, Syndic, SCI",False,True
